,SNID,norm_MJD,1stDet,MJD,parsnip_type,BAND_r,BAND_i,BAND_g,days_since,r-i,g-r,cluster
18126,b'3664592',59199,59193.184,59199.278,2,15.800772666931152,15.811830520629885,15.761125564575195,6.0939999999973224,-0.011057853698732245,-0.03964710235595703,2
24883,b'4613080',59344,59338.27,59344.27,2,16.60021209716797,16.875057220458984,16.510944366455078,6.0,-0.2748451232910156,-0.08926773071289062,1
13008,b'2827242',59335,59331.29,59335.41,2,15.695762634277344,16.09783363342285,15.222176551818848,4.120000000002619,-0.4020709991455078,-0.4735860824584961,6
17060,b'3501660',59333,59331.29,59333.32,2,18.35736846923828,18.691673278808597,18.142559051513672,2.029999999998836,-0.33430480957031605,-0.21480941772460938,0
5731,b'1863046',59136,59127.387,59136.41966666666,2,16.039600372314453,16.48809814453125,15.733238220214844,9.03266666665877,-0.4484977722167969,-0.3063621520996094,2
11764,b'2690087',59200,59186.19,59200.31,2,16.73373031616211,16.870826721191406,16.61415672302246,14.119999999995343,-0.13709640502929688,-0.11957359313964844,1
25097,b'4649562',59157,59156.348,59157.46,2,16.9455509185791,16.983768463134766,17.177967071533203,1.1120000000009895,-0.03821754455566406,0.23241615295410156,1
31594,b'957345',59228,59215.49,59228.662500000006,2,18.16468811035156,18.006507873535156,19.26970863342285,13.172500000007858,0.1581802368164027,1.1050205230712926,0
1759,b'127469',59255,59246.23,59255.23,2,19.06596565246582,19.08822250366211,19.599044799804688,9.0,-0.022256851196289062,0.5330791473388672,5
29091,b'627008',59192,59186.19,59192.37,2,15.049575805664062,15.27874755859375,15.347173690795898,6.180000000000291,-0.2291717529296875,0.29759788513183594,6
23293,b'4363577',59139,59137.38,59139.38,2,18.517993927001957,18.62977600097656,18.564132690429688,2.0,-0.11178207397460227,0.04613876342773082,0
23996,b'4456327',59221,59215.49,59221.56716666667,2,16.3922176361084,16.493741989135742,16.828763961791992,6.077166666669655,-0.10152435302734375,0.43654632568359375,2
15424,b'3233832',58937,58933.53,58937.5252,2,19.240297317504883,19.25200653076172,19.59827041625977,3.995199999997567,-0.011709213256835938,0.35797309875488637,5
30027,b'731195',59368,59353.35,59368.285,2,14.872504234313965,14.947152137756348,15.153913497924805,14.935000000004948,-0.07464790344238281,0.28140926361083984,6
24492,b'4546279',59184,59182.36,59184.244666666666,2,14.793878555297852,14.959205627441406,14.84355354309082,1.884666666664998,-0.1653270721435547,0.04967498779296875,3
24493,b'4546279',59185,59182.36,59185.23,2,14.49246311187744,14.663901329040527,14.565752029418944,2.8700000000026193,-0.1714382171630877,0.0732889175415039,3
12387,b'2760268',59140,59127.387,59140.35716666668,2,14.751786231994627,14.807445526123049,15.053518295288086,12.970166666680598,-0.05565929412842152,0.3017320632934588,3
7946,b'2179057',59366,59354.246,59366.27,2,14.991446495056152,15.078787803649902,15.306302070617676,12.023999999997613,-0.08734130859375,0.31485557556152344,6
30410,b'783643',59316,59315.24,59316.41,2,18.066770553588867,17.90221405029297,18.45237922668457,1.1700000000055297,0.16455650329589844,0.3856086730957031,0
23611,b'4408423',59230,59215.49,59230.1705,2,18.90465545654297,18.725364685058597,19.900848388671875,14.680500000002212,0.17929077148437145,0.9961929321289062,5
15044,b'3154540',59319,59312.38,59319.2475,2,16.046899795532227,16.18781280517578,16.246004104614258,6.867500000000291,-0.1409130096435547,0.19910430908203125,2
14766,b'3104150',59140,59127.387,59140.35716666668,2,16.36429786682129,16.10116958618164,17.1083984375,12.970166666680598,0.26312828063964844,0.7441005706787109,2
29652,b'689248',59318,59305.285,59318.2475,2,17.26934814453125,17.302276611328125,17.417051315307617,12.96249999999418,-0.032928466796875,0.1477031707763672,8
1470,b'1231683',59145,59142.33,59145.37,2,17.005970001220703,17.272441864013672,16.889850616455078,3.040000000000873,-0.26647186279296875,-0.116119384765625,1
24568,b'455913',59332,59328.188,59332.3,2,17.28049659729004,17.196704864501953,17.538150787353516,4.1120000000009895,0.08379173278808594,0.25765419006347656,8
15990,b'332',59139,59127.387,59139.38,2,14.368480682373049,14.304393768310549,15.073323249816896,11.992999999994936,0.0640869140625,0.7048425674438477,3
2366,b'1363193',59320,59317.18,59320.265,2,13.902959823608398,14.286173820495604,13.667293548583984,3.084999999999127,-0.38321399688720525,-0.23566627502441406,9
759,b'11179',59313,59303.344,59313.3362,2,17.56338119506836,17.791095733642578,17.86138343811035,9.992200000000594,-0.22771453857421875,0.2980022430419922,0
21355,b'4103317',59131,59127.387,59131.4874,2,13.885004043579102,13.999615669250488,14.059022903442385,4.100399999995716,-0.11461162567138672,0.17401885986328303,9
5035,b'177505',59319,59308.254,59319.24583333333,2,17.286300659179688,17.432048797607422,17.79702377319336,10.991833333326213,-0.14574813842773438,0.5107231140136719,8
18250,b'3676338',59318,59314.29,59318.2475,2,17.054698944091797,17.28244400024414,17.34531021118164,3.9574999999967986,-0.22774505615234375,0.29061126708984375,8
27146,b'4930064',59027,59014.203,59027.27,2,19.90357208251953,19.666717529296875,21.91155242919922,13.06699999999546,0.23685455322265625,2.0079803466796875,7
14184,b'3013785',59357,59350.258,59357.31,2,14.976645469665527,15.224629402160645,14.905019760131836,7.051999999996042,-0.2479839324951172,-0.0716257095336914,6
29185,b'634202',59318,59304.156,59318.2475,2,16.72439193725586,16.661163330078125,17.268657684326172,14.091499999994994,0.06322860717773438,0.5442657470703125,1
27020,b'4918108',59134,59127.387,59134.10966666666,2,15.983575820922852,16.18885040283203,16.42754364013672,6.722666666661098,-0.2052745819091797,0.4439678192138672,2
889,b'1142791',59252,59252.156,59252.2152,2,17.024402618408203,17.290084838867188,17.48342514038086,0.05919999999605352,-0.2656822204589844,0.45902252197265625,1
13602,b'2926430',59136,59129.266,59136.41966666666,2,13.73237133026123,13.986207008361816,14.275995254516602,7.153666666657955,-0.25383567810058594,0.5436239242553711,3
22360,b'4259316',59372,59370.28,59372.265,2,16.31202507019043,16.226177215576172,16.429458618164062,1.985000000000582,0.08584785461425781,0.11743354797363281,2
