,SNID,norm_MJD,1stDet,MJD,parsnip_type,BAND_r,BAND_i,BAND_g,days_since,r-i,g-r,cluster
24715,b'4582954',59255,59243.22,59255.23,0,14.048419952392578,14.644688606262209,14.05934715270996,12.010000000002037,-0.5962686538696307,0.010927200317381036,4
24957,b'4622131',59318,59307.16,59318.2475,0,14.273043632507324,14.65967082977295,14.234352111816406,11.08749999999418,-0.386627197265625,-0.03869152069091797,4
25911,b'4769878',59332,59327.25,59332.3,0,16.383495330810547,16.52364730834961,16.463336944580078,5.05000000000291,-0.1401519775390625,0.07984161376953125,4
17460,b'3556159',59156,59145.367,59156.4456,0,14.394608497619627,14.675435066223145,14.423680305480955,11.078600000000733,-0.2808265686035174,0.029071807861328125,4
24692,b'4577336',59222,59215.49,59222.58,0,18.732797622680664,19.29678726196289,19.088586807250977,7.0900000000037835,-0.5639896392822266,0.3557891845703125,4
14606,b'3072142',59320,59305.29,59320.2476,0,14.065784454345703,14.727968215942385,14.12583351135254,14.957600000001548,-0.6621837615966815,0.060049057006837714,4
14488,b'3055289',59319,59305.285,59319.2475,0,14.349981307983398,14.880159378051758,14.755220413208008,13.96249999999418,-0.5301780700683594,0.4052391052246094,4
25976,b'477366',59338,59327.25,59338.27,0,14.682793617248535,14.870098114013672,14.862536430358888,11.019999999996799,-0.18730449676513672,0.17974281311035334,4
21417,b'4114252',59364,59358.32,59364.26,0,17.711666107177734,17.851970672607422,17.89849281311035,5.940000000002328,-0.1403045654296875,0.1868267059326172,4
25465,b'4704006',59313,59311.18,59313.3362,0,16.454986572265625,16.631254196166992,16.281169891357422,2.156199999997625,-0.1762676239013672,-0.17381668090820312,4
18099,b'3660834',59337,59331.29,59337.27,0,15.187960624694824,15.499906539916992,15.02818202972412,5.9799999999959255,-0.31194591522216797,-0.1597785949707049,4
28024,b'5034852',59357,59343.25,59357.31,0,16.39337158203125,16.68048095703125,16.559247970581055,14.059999999997672,-0.287109375,0.1658763885498047,4
23785,b'4425535',59358,59351.324,59358.30783333333,0,15.333548545837402,15.64395809173584,15.297459602355955,6.983833333331859,-0.3104095458984375,-0.03608894348144709,4
27512,b'4975057',59334,59331.293,59334.32833333333,0,16.389659881591797,16.59223747253418,16.3508243560791,3.0353333333332557,-0.2025775909423828,-0.03883552551269531,4
1883,b'1287035',59148,59134.01,59148.53,0,14.351724624633787,14.679338455200195,14.281574249267578,14.519999999996799,-0.327613830566408,-0.07015037536620916,4
5471,b'1839239',59337,59331.29,59337.27,0,14.967803001403809,15.244373321533203,14.986854553222656,5.9799999999959255,-0.27657032012939453,0.019051551818847656,4
19231,b'3804414',59164,59156.47,59164.445166666665,0,15.226179122924805,15.426765441894531,15.36845588684082,7.975166666663426,-0.20058631896972656,0.14227676391601562,4
21838,b'4179594',59255,59250.145,59255.23,0,18.68986701965332,18.770458221435547,18.6246337890625,5.085000000006403,-0.08059120178222656,-0.06523323059082031,4
7900,b'2171781',59136,59129.266,59136.41966666666,0,14.816030502319336,15.067912101745604,14.85129451751709,7.153666666657955,-0.25188159942626775,0.035264015197753906,4
5677,b'1861959',59145,59131.5,59145.37,0,14.6659574508667,14.956363677978516,14.705560684204102,13.87000000000262,-0.2904062271118164,0.039603233337402344,4
29529,b'677713',59144,59131.5,59144.4074,0,14.855633735656738,15.051108360290527,14.938310623168944,12.907399999996414,-0.19547462463378906,0.08267688751220525,4
