SNID,norm_MJD,1stDet,MJD,BAND_r,BAND_i,BAND_g
b'2544529',59406,59380.27,59406.27,15.649218559265137,15.571107864379883,15.920600891113281
b'2544980',58975,58968.297,58975.42,19.23927879333496,19.17312240600586,19.74100112915039
b'2545269',59404,59401.293,59404.29,21.37932014465332,20.902416229248047,21.179428100585938
b'254744',59312,59305.285,59312.38,15.731993675231934,15.264410972595215,16.47832489013672
b'254744',59313,59305.29,59313.3362,15.830992698669434,15.310317039489746,16.503387451171875
b'254744',59314,59305.285,59314.29,15.865791320800781,15.358589172363281,16.588611602783203
b'254744',59315,59305.285,59315.236666666664,15.911787986755371,15.3975191116333,16.697818756103516
b'254744',59316,59305.285,59316.41,15.932994842529297,15.420463562011719,16.778703689575195
b'254744',59317,59305.29,59317.230200000005,15.987503051757812,15.46075439453125,16.853918075561523
b'254744',59318,59305.285,59318.2475,16.055469512939453,15.480847358703613,16.889774322509766
b'254744',59319,59305.285,59319.2475,16.081924438476562,15.568714141845703,16.968490600585938
b'254744',59320,59305.29,59320.2476,16.100872039794922,15.595880508422852,17.02960205078125
b'254744',59321,59305.285,59321.25,16.118715286254883,15.642556190490723,17.064897537231445
b'254744',59322,59305.285,59322.24483333333,16.136768341064453,15.67286491394043,17.113618850708008
b'254744',59324,59305.285,59324.23416666667,16.239662170410156,15.679553985595703,17.155086517333984
b'254744',59328,59305.285,59328.277,16.414783477783203,15.834456443786621,17.34384536743164
b'254744',59332,59305.285,59332.3,16.518367767333984,15.958043098449707,17.400341033935547
b'254744',59333,59305.285,59333.32,16.53399658203125,15.944997787475586,17.430744171142578
b'254744',59334,59305.285,59334.32833333333,16.525203704833984,15.982215881347656,17.493133544921875
b'2548071',58975,58968.297,58975.42,20.643644332885742,20.82021713256836,20.810108184814453
b'2548093',59291,59280.3,59291.41,19.73743438720703,19.84097671508789,19.78022003173828
b'2548645',59313,59303.344,59313.3362,16.445228576660156,16.48014259338379,16.137191772460938
b'2548645',59315,59303.344,59315.236666666664,16.376197814941406,16.5042724609375,16.140661239624023
b'2548645',59316,59303.344,59316.41,16.30817413330078,16.484968185424805,16.144447326660156
b'2548645',59317,59303.344,59317.230200000005,16.359848022460938,16.513235092163086,16.14881134033203
b'2548645',59318,59303.344,59318.2475,16.29647445678711,16.592496871948242,16.17525291442871
b'2548645',59319,59303.344,59319.2475,16.282806396484375,16.615507125854492,16.151893615722656
b'2548645',59320,59303.344,59320.265,16.28076171875,16.57501220703125,16.220619201660156
b'2548645',59321,59303.344,59321.25,16.26276969909668,16.560192108154297,16.206707000732422
b'2548645',59322,59303.344,59322.2564,16.228118896484375,16.52730941772461,16.252792358398438
b'2548965',59246,59246.23,59246.23,18.158727645874023,18.235618591308594,18.144371032714844
b'2548965',59252,59246.23,59252.2152,15.792730331420898,16.05301284790039,15.910600662231445
b'2548965',59255,59246.23,59255.23,15.305418014526367,15.508856773376465,15.338031768798828
b'2548965',59258,59246.23,59258.23,15.016938209533691,15.195289611816406,15.104927062988281
b'2548965',59267,59246.23,59267.23,14.873905181884766,14.960189819335938,15.235515594482422
b'2548965',59272,59246.23,59272.235,15.104141235351562,15.092937469482422,15.693482398986816
b'2549053',59313,59290.227,59313.3362,15.320308685302734,15.375112533569336,15.705317497253418
b'2549053',59315,59290.23,59315.236666666664,15.324202537536621,15.38117504119873,15.73306941986084
b'2549053',59316,59290.227,59316.41,15.314541816711426,15.381790161132812,15.72590446472168
b'2549053',59317,59290.227,59317.230200000005,15.328397750854492,15.347908973693848,15.781625747680664
b'2549053',59318,59290.227,59318.2475,15.348730087280273,15.393747329711914,15.80705451965332
b'2549053',59319,59290.227,59319.2475,15.328140258789062,15.385004043579102,15.822031021118164
b'2552649',59129,59129.26,59129.43659999999,18.530317306518555,18.625503540039062,18.148319244384766
b'2552649',59131,59129.26,59131.4874,17.106239318847656,17.16735076904297,16.819660186767578
b'2552649',59132,59129.266,59132.55,16.700708389282227,16.772689819335938,16.490495681762695
b'2552649',59134,59129.266,59134.10966666666,16.395835876464844,16.454429626464844,16.27065658569336
b'2552649',59135,59129.266,59135.42,16.255268096923828,16.274215698242188,16.15802001953125
b'2552649',59136,59129.266,59136.41966666666,16.191768646240234,16.207460403442383,16.10338020324707
b'2552649',59138,59129.266,59138.380833333336,16.18745994567871,16.16086196899414,16.111499786376953
b'2552649',59139,59129.266,59139.38,16.193675994873047,16.11634635925293,16.1511173248291
b'2552649',59140,59129.266,59140.357166666676,16.19855308532715,16.12952423095703,16.168920516967773
b'2552649',59142,59129.26,59142.3412,16.236616134643555,16.15143394470215,16.20110511779785
b'2552649',59143,59129.266,59143.3775,16.25867462158203,16.168346405029297,16.251197814941406
b'2552649',59144,59129.26,59144.407400000004,16.266305923461914,16.171825408935547,16.282840728759766
b'2552649',59145,59129.266,59145.37,16.277822494506836,16.209400177001953,16.304187774658203
b'2552649',59146,59129.266,59146.33533333333,16.267250061035156,16.19192123413086,16.33664894104004
b'2552649',59147,59129.266,59147.48,16.3031005859375,16.25020980834961,16.361696243286133
b'2552649',59148,59129.266,59148.53,16.32075309753418,16.267616271972656,16.410823822021484
b'2552649',59156,59129.26,59156.4456,16.4344425201416,16.36707305908203,16.69069480895996
b'2552649',59157,59129.266,59157.46,16.435882568359375,16.372493743896484,16.73095703125
b'2552649',59158,59129.266,59158.3555,16.461750030517578,16.377643585205078,16.778793334960938
b'2555636',59313,59304.156,59313.3362,18.902488708496094,18.861495971679688,20.222332000732422
b'2555636',59317,59304.156,59317.230200000005,19.015287399291992,19.030426025390625,20.045997619628906
b'2555636',59318,59304.156,59318.2475,19.053075790405273,19.08222198486328,20.278825759887695
b'2555636',59319,59304.156,59319.24583333333,19.12381935119629,19.04392433166504,20.319425582885742
b'2555636',59320,59304.156,59320.265,19.13653564453125,19.136882781982422,20.380096435546875
b'2555636',59321,59304.156,59321.25,19.21906852722168,19.200084686279297,20.621963500976562
b'2555636',59324,59304.156,59324.232833333335,19.364238739013672,19.321834564208984,20.3194580078125
b'255597',59243,59243.22,59243.2275,15.382863998413086,15.571596145629883,15.298161506652832
b'255597',59246,59243.22,59246.23,14.675104141235352,14.887069702148438,14.582948684692383
b'255597',59252,59243.22,59252.2152,13.980912208557129,14.319974899291992,13.850120544433594
b'255597',59255,59243.22,59255.23,13.881155014038086,14.397031784057617,13.79345417022705
b'255597',59258,59243.22,59258.23,13.842353820800781,14.446855545043945,13.800474166870117
b'255597',59267,59243.22,59267.23,14.2470121383667,14.944408416748047,14.168237686157227
b'255597',59272,59243.22,59272.235,14.52573299407959,15.14134407043457,14.563844680786133
b'2557654',59337,59318.24,59337.27,14.425591468811035,14.885234832763672,14.503742218017578
b'2557654',59338,59318.24,59338.27,14.416528701782227,14.94369888305664,14.521015167236328
b'2557654',59343,59318.24,59343.24025,14.618925094604492,15.189146041870117,14.76165771484375
b'2557654',59345,59318.24,59345.2365,14.786062240600586,15.403797149658203,14.924051284790039
b'2559099',59129,59127.387,59129.43659999999,14.71658706665039,15.355238914489746,14.74360466003418
b'2559099',59131,59127.387,59131.4874,14.793519020080566,15.326955795288086,14.936960220336914
b'2559099',59132,59127.387,59132.55,14.827459335327148,15.304048538208008,15.066285133361816
b'2559099',59134,59127.387,59134.10966666666,14.866561889648438,15.282750129699707,15.208066940307617
b'2559099',59135,59127.387,59135.42,14.896782875061035,15.248814582824707,15.358646392822266
b'2559099',59136,59127.387,59136.41966666666,14.908895492553711,15.20859146118164,15.474329948425293
b'2559099',59138,59127.387,59138.380833333336,14.97602653503418,15.182344436645508,15.702701568603516
b'2559099',59139,59127.387,59139.38,14.988907814025879,15.171709060668945,15.801796913146973
b'2559099',59140,59127.387,59140.357166666676,15.008092880249023,15.170648574829102,15.888724327087402
b'2559099',59142,59127.387,59142.3412,15.141879081726074,15.212830543518066,16.09628677368164
b'2559099',59143,59127.387,59143.3775,15.206297874450684,15.256307601928711,16.148401260375977
b'2559099',59144,59127.387,59144.407400000004,15.30069351196289,15.332481384277344,16.255456924438477
b'2559099',59145,59127.387,59145.37,15.373744010925293,15.380943298339844,16.332447052001953
b'2559099',59146,59127.387,59146.33533333333,15.467607498168945,15.480245590209961,16.424259185791016
b'2559099',59147,59127.387,59147.48,15.567145347595215,15.571945190429688,16.506492614746094
b'2559099',59148,59127.387,59148.53,15.664237976074219,15.659408569335938,16.566177368164062
b'2559099',59156,59127.387,59156.4456,16.11833381652832,16.2331600189209,16.833656311035156
b'2559987',59345,59344.27,59345.2304,20.963518142700195,20.190776824951172,20.428945541381836
b'2559987',59346,59344.27,59346.28,20.287559509277344,19.704679489135742,20.08415985107422
b'2559987',59347,59344.27,59347.26,19.757701873779297,19.2628173828125,19.591325759887695
b'2559987',59348,59344.27,59348.2745,19.299150466918945,19.147960662841797,19.25063133239746
b'2559987',59353,59344.27,59353.305,18.79510498046875,18.843231201171875,18.8922176361084
b'2559987',59354,59344.27,59354.328,18.792259216308594,18.88446807861328,18.883525848388672
b'2559987',59357,59344.27,59357.31,18.89806365966797,18.890541076660156,19.02298355102539
b'2559987',59359,59344.27,59359.29,18.96454620361328,18.841026306152344,19.137208938598633
b'2559987',59362,59344.27,59362.345,18.805810928344727,18.683021545410156,19.052906036376953
b'2559987',59363,59344.27,59363.313833333326,18.874431610107422,18.876808166503906,19.151796340942383
b'2559987',59364,59344.27,59364.26,18.8946475982666,18.803817749023438,19.178815841674805
b'2559987',59367,59344.27,59367.259,18.966691970825195,18.875938415527344,19.15538215637207
b'2559987',59372,59344.27,59372.265,18.937793731689453,18.894001007080078,19.455406188964844
b'2560830',59313,59304.156,59313.3362,17.422460556030273,17.662654876708984,17.773361206054688
b'2560830',59317,59304.156,59317.230200000005,17.430110931396484,17.736316680908203,17.82090950012207
b'2560830',59318,59304.156,59318.2475,17.47931671142578,17.752975463867188,17.8753662109375
b'2560830',59319,59304.156,59319.24583333333,17.5181827545166,17.752151489257812,17.91883659362793
b'2560830',59320,59304.156,59320.265,17.534282684326172,17.75336456298828,17.922534942626953
b'2560830',59321,59304.156,59321.25,17.55693817138672,17.75448989868164,17.92739486694336
b'2560830',59324,59304.156,59324.232833333335,17.62859344482422,17.7659912109375,18.09587860107422
b'2560830',59328,59304.156,59328.26666666667,17.724695205688477,17.786197662353516,18.356931686401367
b'2560830',59332,59304.156,59332.3,17.830463409423828,17.930723190307617,18.274681091308594
b'2562746',59322,59321.266,59322.4,20.145137786865234,20.501089096069336,20.564931869506836
b'2563624',59212,59210.156,59212.33,15.142184257507324,15.41409683227539,15.04026985168457
b'2563624',59216,59210.156,59216.22333333333,15.014875411987305,15.229496955871582,15.02739143371582
b'2563624',59219,59210.156,59219.27,15.039886474609375,15.191581726074219,15.108231544494629
b'2563624',59222,59210.156,59222.257000000005,15.154366493225098,15.30301570892334,15.292230606079102
b'2563624',59225,59210.156,59225.28,15.278973579406738,15.427238464355469,15.441998481750488
b'2563624',59229,59210.156,59229.23,15.331324577331543,15.507092475891113,15.511002540588379
b'2563678',59252,59248.133,59252.2152,17.734493255615234,17.84402084350586,17.71164321899414
b'2563678',59255,59248.13,59255.23,17.615737915039062,17.705448150634766,17.624847412109375
b'2563678',59258,59248.13,59258.23,17.523683547973633,17.64300537109375,17.618602752685547
b'2563678',59267,59248.13,59267.23,17.474496841430664,17.470117568969727,17.774635314941406
b'2563678',59272,59248.13,59272.235,17.503543853759766,17.506500244140625,17.909826278686523
b'2563678',59277,59248.13,59277.24,17.556663513183594,17.44365692138672,17.976879119873047
b'2564342',59354,59353.355,59354.328,20.070240020751953,20.04619026184082,19.804725646972656
b'2564342',59355,59353.35,59355.31,19.355260848999023,19.64406967163086,19.24570083618164
b'2564342',59356,59353.35,59356.307499999995,19.01152801513672,19.225563049316406,18.72601318359375
b'2564342',59357,59353.35,59357.31,18.778697967529297,18.976102828979492,18.439434051513672
b'2564342',59358,59353.355,59358.30783333333,18.553375244140625,18.849281311035156,18.287073135375977
b'2564342',59361,59353.355,59361.29383333333,18.28821563720703,18.569726943969727,18.18000030517578
b'2564342',59363,59353.355,59363.31,18.370407104492188,18.690860748291016,18.312408447265625
b'2564342',59364,59353.35,59364.26,18.496232986450195,18.786130905151367,18.45383071899414
b'2564342',59365,59353.35,59365.27,18.56273078918457,18.83173370361328,18.51464080810547
b'2564342',59366,59353.35,59366.27,18.62328338623047,18.823272705078125,18.63250732421875
b'2564342',59367,59353.355,59367.25716666667,18.722858428955078,18.919395446777344,18.66623306274414
b'2564342',59368,59353.35,59368.285,18.752328872680664,18.876014709472656,18.713714599609375
b'2564342',59370,59353.35,59370.28,18.88196563720703,18.920875549316406,18.872541427612305
b'2564342',59372,59353.35,59372.265,18.965055465698242,19.009462356567383,18.936187744140625
b'2564342',59373,59353.35,59373.2675,19.011234283447266,19.049842834472656,19.031274795532227
b'2564342',59374,59353.35,59374.2675,19.047210693359375,19.193960189819336,19.227916717529297
b'2564342',59377,59353.35,59377.27,19.102985382080078,19.107913970947266,19.253555297851562
b'2564701',59389,59389.27,59389.27,17.001140594482422,17.18368148803711,17.07284927368164
b'2564701',59394,59389.27,59394.28,15.961156845092773,16.193294525146484,16.002765655517578
b'2564701',59400,59389.27,59400.27,15.552653312683105,15.698546409606934,15.746516227722168
b'2564701',59406,59389.27,59406.27,15.534034729003906,15.622139930725098,15.900801658630371
b'2564701',59412,59389.27,59412.27,15.825719833374023,15.788427352905273,16.470783233642578
b'2565068',59374,59369.2,59374.2675,19.68764305114746,19.67391586303711,20.10491180419922
b'2565068',59377,59369.2,59377.27,19.55745506286621,19.78029441833496,19.516048431396484
b'2565068',59394,59369.2,59394.28,19.678972244262695,19.439895629882812,19.691162109375
b'2565074',58975,58968.297,58975.42,17.035371780395508,17.681907653808594,17.108858108520508
b'2565763',59361,59361.223,59361.29383333333,20.009920120239258,20.044925689697266,19.5924072265625
b'2565763',59363,59361.223,59363.31,18.057926177978516,18.108911514282227,17.82267189025879
b'2565763',59364,59361.223,59364.26,17.595783233642578,17.71422576904297,17.376739501953125
